DATE_TIME;LATITUDE;LONGITUDE;GEOHASH;MAXIMUM_SPEED;MINIMUM_SPEED;AVERAGE_SPEED;NUMBER_OF_VEHICLES
2022-05-15 12:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;111;6;55;195
2022-05-15 13:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;99;6;36;195
2022-05-15 14:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;111;6;39;144
2022-05-19 05:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;141;4;59;142
2022-05-17 18:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;114;2;46;286
2022-05-17 19:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;120;1;34;349
2022-09-17 09:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;124;2;54;364
2022-05-14 18:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;115;6;43;257
2022-05-14 19:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;137;2;45;236
2022-05-14 20:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;126;6;47;194
2022-05-14 21:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;110;1;49;204
2022-09-14 02:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;152;5;64;73
2022-09-14 03:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;142;6;72;52
2022-09-14 04:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;140;6;62;62
2022-09-14 05:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;132;2;56;187
2022-05-19 01:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;158;1;62;100
2022-09-27 14:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;113;7;54;272
2022-09-25 12:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;125;3;52;204
2022-09-25 13:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;117;2;48;214
2022-09-25 14:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;136;2;46;206
2022-09-25 15:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;128;2;50;233
2022-03-02 07:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;112;1;36;435
2022-09-23 04:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;147;3;58;70
2022-03-01 06:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;129;2;53;513
2022-09-20 22:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;118;1;49;217
2022-09-20 23:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;132;2;58;171
2022-09-21 00:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;138;3;61;146
2022-09-21 01:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;156;6;61;128
2022-02-24 09:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;100;2;26;311
2022-02-24 10:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;94;3;31;276
2022-02-24 11:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;97;4;33;168
2022-02-24 12:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;93;3;42;228
2022-03-03 13:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;115;2;53;313
2022-09-23 09:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;112;2;30;246
2022-09-23 10:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;105;3;40;251
2022-02-19 18:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;118;1;45;206
2022-05-25 16:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;115;6;55;194
2022-05-25 17:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;104;2;49;209
2022-05-25 18:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;106;2;46;266
2022-09-28 00:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;134;6;63;172
2022-09-28 01:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;133;3;57;101
2022-09-28 02:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;148;2;62;76
2022-02-27 00:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;133;2;53;181
2022-05-25 23:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;124;1;48;202
2022-05-26 00:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;147;2;52;177
2022-05-26 01:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;138;2;57;117
2022-05-26 02:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;146;6;61;84
2022-05-26 03:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;148;6;54;71
2022-02-27 01:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;164;2;57;104
2022-05-26 20:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;124;1;53;299
2022-05-26 06:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;136;2;54;492
2022-05-26 07:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;111;1;35;351
2022-09-25 11:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;121;4;61;213
2022-03-07 21:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;132;1;52;235
2022-06-01 04:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;128;5;56;88
2022-05-29 07:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;143;6;62;156
2022-09-30 10:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;120;6;53;268
2022-09-30 11:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;117;3;56;257
2022-09-30 12:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;115;2;58;257
2022-09-30 13:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;131;4;59;333
2022-09-30 14:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;106;2;50;246
2022-03-13 09:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;119;6;59;91
2022-03-07 09:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;100;2;26;391
2022-03-14 14:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;108;1;45;356
2022-03-14 15:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;128;2;45;289
2022-05-30 21:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;137;2;48;214
2022-05-30 22:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;126;2;41;231
2022-05-30 23:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;129;2;41;179
2022-05-31 00:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;158;1;55;152
2022-05-31 01:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;142;1;61;106
2022-03-14 16:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;117;2;51;267
2022-03-03 10:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;94;2;27;346
2022-03-03 11:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;113;1;39;288
2022-06-01 02:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;132;6;62;68
2022-05-09 23:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;123;5;55;155
2022-09-12 17:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;117;2;52;245
2022-09-12 18:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;102;2;45;181
2022-02-12 03:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;155;7;63;72
2022-09-15 09:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;121;2;28;319
2022-09-15 10:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;123;2;31;296
2022-09-15 11:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;112;1;36;294
2022-02-16 16:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;121;1;51;233
2022-05-14 10:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;115;6;53;349
2022-05-14 11:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;102;2;46;294
2022-05-14 12:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;114;6;34;325
2022-05-26 08:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;101;1;21;263
2022-02-16 05:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;141;2;54;184
2022-02-16 06:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;118;2;52;352
2022-02-16 07:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;103;1;34;260
2022-02-16 08:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;111;1;22;212
2022-02-20 00:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;119;2;55;193
2022-02-20 01:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;133;1;59;118
2022-02-20 02:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;158;2;56;82
2022-09-18 15:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;112;4;50;215
2022-09-18 16:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;142;3;53;261
2022-09-18 07:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;162;6;65;152
2022-02-27 23:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;122;4;56;115
2022-02-28 00:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;123;1;53;112
2022-09-18 19:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;117;2;51;216
2022-09-18 20:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;111;2;52;207
2022-09-18 21:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;116;2;50;194
2022-09-18 22:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;144;1;32;199
2022-09-18 23:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;122;2;37;162
2022-02-20 03:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;138;6;61;48
2022-02-24 14:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;96;2;51;272
2022-02-24 15:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;109;3;51;216
2022-02-23 11:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;96;2;31;328
2022-02-23 12:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;88;2;31;328
2022-02-23 13:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;104;2;32;259
2022-02-23 14:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;100;1;50;306
2022-02-20 16:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;122;1;47;169
2022-02-20 17:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;108;1;49;155
2022-02-20 18:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;114;1;54;200
2022-02-20 19:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;118;1;51;170
2022-05-29 17:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;124;4;59;224
2022-05-29 18:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;122;4;57;233
2022-09-26 22:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;134;3;56;216
2022-05-20 09:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;113;2;53;284
2022-05-26 13:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;112;5;55;309
2022-05-26 14:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;129;2;55;286
2022-05-26 15:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;108;2;55;249
2022-09-23 18:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;107;3;48;176
2022-09-23 19:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;102;1;38;235
2022-09-23 20:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;136;2;45;243
2022-05-29 12:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;140;2;54;259
2022-05-29 13:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;119;2;52;255
2022-05-29 14:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;115;4;52;264
2022-09-28 03:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;138;7;61;53
2022-09-28 04:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;138;2;66;74
2022-09-28 05:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;138;4;56;186
2022-09-28 06:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;145;3;51;506
2022-09-28 07:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;125;1;32;340
2022-05-27 01:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;146;6;56;130
2022-05-27 02:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;136;8;66;86
2022-05-27 03:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;146;6;61;71
2022-05-27 04:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;125;1;55;78
2022-05-29 22:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;116;2;47;224
2022-05-29 23:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;114;2;47;146
2022-05-30 01:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;128;4;56;110
2022-03-13 11:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;141;3;61;133
2022-03-13 06:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;98;5;52;83
2022-03-11 18:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;121;2;53;288
2022-03-11 19:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;111;1;52;207
2022-03-11 20:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;124;2;48;169
2022-03-11 21:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;134;1;42;133
2022-03-11 22:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;124;2;46;150
2022-06-02 20:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;117;1;47;299
2022-06-02 21:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;117;1;49;264
2022-05-30 17:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;106;4;51;228
2022-05-30 18:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;128;2;42;276
2022-05-30 19:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;112;2;40;312
2022-05-30 20:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;86;5;34;7
2022-06-02 06:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;121;2;52;288
2022-03-03 06:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;120;2;51;533
2022-06-04 08:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;126;3;54;381
2022-06-04 09:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;122;1;52;401
2022-06-04 10:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;116;1;55;362
2022-06-04 04:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;139;6;58;61
2022-06-04 05:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;132;4;54;166
2022-06-04 06:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;126;2;59;346
2022-03-07 15:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;119;2;52;353
2022-05-14 17:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;111;6;45;247
2022-09-14 18:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;102;1;46;270
2022-09-19 20:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;117;1;50;247
2022-02-21 19:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;130;1;20;232
2022-02-21 20:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;113;1;21;230
2022-09-18 11:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;123;6;61;176
2022-05-17 06:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;129;2;54;512
2022-02-15 17:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;106;1;53;169
2022-02-15 18:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;106;2;44;222
2022-02-15 19:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;97;1;38;237
2022-02-15 20:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;119;1;47;209
2022-05-22 21:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;126;2;53;224
2022-05-19 08:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;133;2;56;369
2022-05-18 13:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;121;1;55;286
2022-05-26 11:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;136;2;51;227
2022-05-25 02:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;114;7;64;61
2022-09-22 20:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;116;2;47;238
2022-09-22 21:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;126;2;50;214
2022-09-22 22:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;122;2;53;198
2022-02-18 17:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;100;1;24;256
2022-02-22 11:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;109;1;46;305
2022-09-21 11:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;111;1;30;329
2022-09-21 12:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;118;3;46;358
2022-09-21 13:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;115;1;52;352
2022-09-21 14:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;113;6;55;308
2022-09-20 18:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;105;3;46;256
2022-02-21 12:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;107;4;53;272
2022-02-23 05:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;117;3;51;175
2022-02-23 06:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;114;2;49;369
2022-02-23 07:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;108;2;29;290
2022-02-23 22:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;113;2;51;202
2022-02-23 23:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;107;2;53;150
2022-09-24 17:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;106;2;50;244
2022-09-24 18:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;119;1;46;271
2022-02-19 16:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;110;2;48;191
2022-02-19 17:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;106;1;48;176
2022-05-21 10:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;105;3;35;341
2022-09-27 00:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;155;6;62;175
2022-02-26 16:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;110;2;51;157
2022-02-26 17:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;116;2;50;143
2022-09-22 16:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;121;3;56;188
2022-09-28 22:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;123;1;49;237
2022-09-26 09:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;119;2;28;382
2022-09-26 10:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;110;2;30;332
2022-09-26 11:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;105;1;35;279
2022-09-26 12:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;110;2;53;281
2022-09-28 23:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;136;1;54;157
2022-09-24 05:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;151;1;55;143
2022-09-24 06:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;128;3;57;365
2022-03-02 13:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;108;2;34;409
2022-03-02 02:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;132;7;68;32
2022-09-26 13:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;122;2;37;372
2022-09-26 14:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;116;5;55;256
2022-03-07 18:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;115;1;46;346
2022-03-07 19:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;108;1;43;327
2022-03-01 00:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;133;1;59;140
2022-03-01 01:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;154;3;62;95
2022-03-01 02:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;129;6;67;57
2022-02-26 08:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;128;2;39;311
2022-02-26 09:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;134;2;53;265
2022-02-26 10:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;116;2;55;280
2022-09-28 15:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;115;3;53;206
2022-09-28 16:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;108;2;51;195
2022-09-30 08:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;117;1;27;272
2022-05-30 04:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;139;1;57;88
2022-05-30 05:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;148;4;59;183
2022-05-30 06:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;158;1;51;470
2022-05-30 07:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;111;2;33;346
2022-05-30 08:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;119;2;27;236
2022-10-02 04:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;138;7;63;51
2022-10-02 05:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;113;2;50;76
2022-06-04 18:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;122;2;51;284
2022-10-04 17:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;102;2;51;166
2022-10-04 18:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;114;3;43;187
2022-10-04 19:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;107;1;28;237
2022-10-04 20:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;116;1;41;202
2022-10-02 06:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;120;2;59;137
2022-10-02 07:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;161;6;64;143
2022-10-02 08:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;131;5;61;161
2022-10-02 09:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;132;7;60;177
2022-10-04 05:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;144;6;59;177
2022-10-04 06:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;139;2;49;416
2022-10-02 12:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;128;3;57;162
2022-10-02 13:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;123;3;54;217
2022-03-04 21:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;153;1;51;250
2022-03-04 22:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;118;4;52;258
2022-03-04 23:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;139;2;54;241
2022-05-18 05:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;142;5;58;183
2022-05-18 06:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;147;2;54;525
2022-02-17 22:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;143;2;56;198
2022-02-21 17:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;107;2;54;214
2022-02-21 18:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;107;1;28;222
2022-05-19 12:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;112;2;56;355
2022-05-19 13:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;116;5;53;362
2022-05-19 14:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;123;2;54;313
2022-05-18 18:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;88;1;43;217
2022-05-25 06:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;132;2;53;537
2022-05-16 13:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;115;4;54;272
2022-05-16 14:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;98;2;55;254
2022-05-16 15:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;115;7;54;295
2022-05-16 16:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;125;2;51;213
2022-05-16 20:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;114;1;52;289
2022-09-16 21:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;123;1;53;240
2022-09-14 23:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;131;2;52;176
2022-09-15 00:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;148;2;59;177
2022-09-15 01:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;149;7;60;112
2022-09-15 02:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;159;7;64;82
2022-09-16 22:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;132;1;53;264
2022-05-17 13:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;117;2;51;365
2022-02-19 00:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;138;4;61;167
2022-02-22 13:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;112;6;52;263
2022-03-02 06:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;129;2;54;507
2022-09-27 11:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;111;1;33;327
2022-09-27 12:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;105;1;55;254
2022-09-27 13:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;122;4;55;259
2022-05-20 06:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;130;3;55;506
2022-05-20 07:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;115;2;39;416
2022-05-20 08:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;121;1;33;261
2022-03-01 04:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;136;6;62;74
2022-03-01 05:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;149;5;56;180
2022-09-22 17:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;108;2;49;150
2022-09-22 18:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;114;2;47;155
2022-09-22 19:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;103;2;39;249
2022-02-26 18:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;108;1;49;182
2022-02-26 19:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;114;2;48;216
2022-09-29 00:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;136;1;59;170
2022-02-24 18:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;93;3;46;192
2022-02-24 19:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;88;2;38;289
2022-02-24 20:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;98;1;40;236
2022-09-24 19:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;106;5;45;246
2022-09-24 20:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;105;2;45;289
2022-03-02 12:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;118;2;52;387
2022-02-26 03:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;127;2;61;71
2022-02-26 04:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;137;6;60;76
2022-02-26 05:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;132;1;54;154
2022-02-26 06:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;127;4;58;272
2022-02-26 07:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;120;1;55;272
2022-09-24 03:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;178;5;62;65
2022-09-24 04:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;157;7;59;60
2022-09-26 01:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;144;2;61;120
2022-09-26 02:00:00.0000000;28,8775634765625;41,0476684570313;sxk990;138;6;55;58
